source,adapter_label,clean_run_id,unfiltered_run_id,metric_source,metric,clean_delta_vs_r004,unfiltered_delta_vs_r004,clean_minus_unfiltered_delta,claim_caveat
noised_gold,step50,r028,s3d001,primary,BFCL_category_accuracy.live_multiple,0.016666666666666607,0.0,0.016666666666666607,same 3k example budget but source-native rows are not prompt/domain matched
noised_gold,step50,r028,s3d001,primary,BFCL_category_accuracy.multiple,0.01666666666666672,0.01666666666666672,0.0,same 3k example budget but source-native rows are not prompt/domain matched
noised_gold,step50,r028,s3d001,primary,BFCL_category_accuracy.parallel,0.25,0.25,0.0,same 3k example budget but source-native rows are not prompt/domain matched
noised_gold,step50,r028,s3d001,primary,BFCL_category_accuracy.relevance,-0.033333333333333326,-0.033333333333333326,0.0,same 3k example budget but source-native rows are not prompt/domain matched
noised_gold,step50,r028,s3d001,primary,BFCL_category_accuracy.simple,-0.016666666666666607,-0.016666666666666607,0.0,same 3k example budget but source-native rows are not prompt/domain matched
noised_gold,step50,r028,s3d001,primary,BFCL_core_accuracy,0.046666666666666745,0.043333333333333335,0.0033333333333334103,same 3k example budget but source-native rows are not prompt/domain matched
noised_gold,step50,r028,s3d001,primary,When2Call_behavior_accuracy,-0.00666666666666671,0.0033333333333332993,-0.010000000000000009,same 3k example budget but source-native rows are not prompt/domain matched
noised_gold,step50,r028,s3d001,primary,When2Call_f1_by_class.direct_answer,0.0,0.0,0.0,same 3k example budget but source-native rows are not prompt/domain matched
noised_gold,step50,r028,s3d001,primary,When2Call_f1_by_class.follow_up,-0.004186795491143258,0.003490955252300809,-0.007677750743444067,same 3k example budget but source-native rows are not prompt/domain matched
noised_gold,step50,r028,s3d001,primary,When2Call_f1_by_class.tool_call,-0.019605542737215265,-0.01238569583893323,-0.007219846898282034,same 3k example budget but source-native rows are not prompt/domain matched
noised_gold,step50,r028,s3d001,primary,When2Call_f1_by_class.unable,0.005943633454165598,0.013052795636080305,-0.007109162181914708,same 3k example budget but source-native rows are not prompt/domain matched
noised_gold,step50,r028,s3d001,primary,When2Call_macro_F1,-0.004462176193548217,0.0010395137623619433,-0.005501689955910161,same 3k example budget but source-native rows are not prompt/domain matched
noised_gold,step50,r028,s3d001,primary,behavior_accuracy_on_sft_dev,0.015999999999999903,0.019999999999999907,-0.0040000000000000036,same 3k example budget but source-native rows are not prompt/domain matched
noised_gold,step50,r028,s3d001,primary,nontrivial_error_rate,-0.018333333333333313,-0.021666666666666667,0.003333333333333355,same 3k example budget but source-native rows are not prompt/domain matched
noised_gold,step50,r028,s3d001,primary,permissive_parse_success,0.0,0.0,0.0,same 3k example budget but source-native rows are not prompt/domain matched
noised_gold,step50,r028,s3d001,primary,schema_validity,0.0,0.0,0.0,same 3k example budget but source-native rows are not prompt/domain matched
noised_gold,step50,r028,s3d001,primary,strict_parse_success,0.028490028490028574,0.028490028490028574,0.0,same 3k example budget but source-native rows are not prompt/domain matched
noised_gold,step50,r028,s3d001,primary,tool_call_accuracy_on_sft_dev,0.02279202279202286,0.028490028490028574,-0.005698005698005715,same 3k example budget but source-native rows are not prompt/domain matched
noised_gold,step50,r028,s3d001,secondary,functionchat_bench.argument_accuracy,0.010000000000000009,0.010000000000000009,0.0,same 3k example budget but source-native rows are not prompt/domain matched
noised_gold,step50,r028,s3d001,secondary,functionchat_bench.function_name_accuracy,0.0,0.0,0.0,same 3k example budget but source-native rows are not prompt/domain matched
noised_gold,step50,r028,s3d001,secondary,functionchat_bench.output_type_accuracy,0.010000000000000009,0.010000000000000009,0.0,same 3k example budget but source-native rows are not prompt/domain matched
noised_gold,step50,r028,s3d001,secondary,functionchat_bench.tool_hallucination_rate,0.0,0.0,0.0,same 3k example budget but source-native rows are not prompt/domain matched
noised_gold,step50,r028,s3d001,secondary,ifeval_style.instruction_level_accuracy,-0.037735849056603876,-0.037735849056603876,0.0,same 3k example budget but source-native rows are not prompt/domain matched
noised_gold,step50,r028,s3d001,secondary,ifeval_style.prompt_level_strict_accuracy,-0.0625,-0.0625,0.0,same 3k example budget but source-native rows are not prompt/domain matched
noised_gold,final,r028,s3d001,primary,BFCL_category_accuracy.live_multiple,0.016666666666666607,0.033333333333333326,-0.01666666666666672,same 3k example budget but source-native rows are not prompt/domain matched
noised_gold,final,r028,s3d001,primary,BFCL_category_accuracy.multiple,0.0,-0.016666666666666607,0.016666666666666607,same 3k example budget but source-native rows are not prompt/domain matched
noised_gold,final,r028,s3d001,primary,BFCL_category_accuracy.parallel,0.23333333333333328,0.23333333333333328,0.0,same 3k example budget but source-native rows are not prompt/domain matched
noised_gold,final,r028,s3d001,primary,BFCL_category_accuracy.relevance,-0.1,-0.08333333333333333,-0.016666666666666677,same 3k example budget but source-native rows are not prompt/domain matched
noised_gold,final,r028,s3d001,primary,BFCL_category_accuracy.simple,-0.016666666666666607,-0.016666666666666607,0.0,same 3k example budget but source-native rows are not prompt/domain matched
noised_gold,final,r028,s3d001,primary,BFCL_core_accuracy,0.026666666666666727,0.030000000000000027,-0.0033333333333332993,same 3k example budget but source-native rows are not prompt/domain matched
noised_gold,final,r028,s3d001,primary,When2Call_behavior_accuracy,0.0033333333333332993,0.020000000000000018,-0.01666666666666672,same 3k example budget but source-native rows are not prompt/domain matched
noised_gold,final,r028,s3d001,primary,When2Call_f1_by_class.direct_answer,0.0,0.0,0.0,same 3k example budget but source-native rows are not prompt/domain matched
noised_gold,final,r028,s3d001,primary,When2Call_f1_by_class.follow_up,-0.006832298136645987,0.021739130434782594,-0.02857142857142858,same 3k example budget but source-native rows are not prompt/domain matched
noised_gold,final,r028,s3d001,primary,When2Call_f1_by_class.tool_call,-0.01238569583893323,-0.007326007326007078,-0.005059688512926153,same 3k example budget but source-native rows are not prompt/domain matched
noised_gold,final,r028,s3d001,primary,When2Call_f1_by_class.unable,0.013052795636080305,0.008652138821630406,0.004400656814449899,same 3k example budget but source-native rows are not prompt/domain matched
noised_gold,final,r028,s3d001,primary,When2Call_macro_F1,-0.0015412995848747557,0.005766315482601481,-0.007307615067476236,same 3k example budget but source-native rows are not prompt/domain matched
noised_gold,final,r028,s3d001,primary,behavior_accuracy_on_sft_dev,0.0039999999999998925,-0.03400000000000003,0.03799999999999992,same 3k example budget but source-native rows are not prompt/domain matched
noised_gold,final,r028,s3d001,primary,nontrivial_error_rate,-0.013333333333333308,-0.026666666666666672,0.013333333333333364,same 3k example budget but source-native rows are not prompt/domain matched
noised_gold,final,r028,s3d001,primary,permissive_parse_success,0.0,0.0,0.0,same 3k example budget but source-native rows are not prompt/domain matched
noised_gold,final,r028,s3d001,primary,schema_validity,0.0,0.0,0.0,same 3k example budget but source-native rows are not prompt/domain matched
noised_gold,final,r028,s3d001,primary,strict_parse_success,0.008547008547008628,-0.03703703703703698,0.04558404558404561,same 3k example budget but source-native rows are not prompt/domain matched
noised_gold,final,r028,s3d001,primary,tool_call_accuracy_on_sft_dev,-0.002849002849002802,-0.054131054131054124,0.05128205128205132,same 3k example budget but source-native rows are not prompt/domain matched
noised_gold,final,r028,s3d001,secondary,functionchat_bench.argument_accuracy,0.020000000000000018,0.020000000000000018,0.0,same 3k example budget but source-native rows are not prompt/domain matched
noised_gold,final,r028,s3d001,secondary,functionchat_bench.function_name_accuracy,-0.010000000000000009,-0.010000000000000009,0.0,same 3k example budget but source-native rows are not prompt/domain matched
noised_gold,final,r028,s3d001,secondary,functionchat_bench.output_type_accuracy,0.020000000000000018,0.020000000000000018,0.0,same 3k example budget but source-native rows are not prompt/domain matched
noised_gold,final,r028,s3d001,secondary,functionchat_bench.tool_hallucination_rate,0.0,0.0,0.0,same 3k example budget but source-native rows are not prompt/domain matched
noised_gold,final,r028,s3d001,secondary,ifeval_style.instruction_level_accuracy,-0.06289308176100639,-0.06918238993710701,0.0062893081761006275,same 3k example budget but source-native rows are not prompt/domain matched
noised_gold,final,r028,s3d001,secondary,ifeval_style.prompt_level_strict_accuracy,-0.11458333333333326,-0.10416666666666663,-0.01041666666666663,same 3k example budget but source-native rows are not prompt/domain matched
behavior,step50,r029,s3d002,primary,BFCL_category_accuracy.live_multiple,-0.06666666666666665,-0.033333333333333326,-0.033333333333333326,same 3k example budget but source-native rows are not prompt/domain matched
behavior,step50,r029,s3d002,primary,BFCL_category_accuracy.multiple,-0.016666666666666607,-0.016666666666666607,0.0,same 3k example budget but source-native rows are not prompt/domain matched
behavior,step50,r029,s3d002,primary,BFCL_category_accuracy.parallel,0.25,0.23333333333333328,0.01666666666666672,same 3k example budget but source-native rows are not prompt/domain matched
behavior,step50,r029,s3d002,primary,BFCL_category_accuracy.relevance,-0.08333333333333333,-0.08333333333333333,0.0,same 3k example budget but source-native rows are not prompt/domain matched
behavior,step50,r029,s3d002,primary,BFCL_category_accuracy.simple,-0.016666666666666607,-0.016666666666666607,0.0,same 3k example budget but source-native rows are not prompt/domain matched
behavior,step50,r029,s3d002,primary,BFCL_core_accuracy,0.01333333333333342,0.01666666666666672,-0.0033333333333332993,same 3k example budget but source-native rows are not prompt/domain matched
behavior,step50,r029,s3d002,primary,When2Call_behavior_accuracy,0.05999999999999994,0.053333333333333344,0.006666666666666599,same 3k example budget but source-native rows are not prompt/domain matched
behavior,step50,r029,s3d002,primary,When2Call_f1_by_class.direct_answer,0.0,0.0,0.0,same 3k example budget but source-native rows are not prompt/domain matched
behavior,step50,r029,s3d002,primary,When2Call_f1_by_class.follow_up,0.16580692704495203,0.14601658708218157,0.019790339962770465,same 3k example budget but source-native rows are not prompt/domain matched
behavior,step50,r029,s3d002,primary,When2Call_f1_by_class.tool_call,0.04164576778684681,0.034932547127669134,0.006713220659177677,same 3k example budget but source-native rows are not prompt/domain matched
behavior,step50,r029,s3d002,primary,When2Call_f1_by_class.unable,-0.012876100381027378,-0.008524135196748772,-0.004351965184278606,same 3k example budget but source-native rows are not prompt/domain matched
behavior,step50,r029,s3d002,primary,When2Call_macro_F1,0.048644148612692895,0.04310624975327554,0.005537898859417356,same 3k example budget but source-native rows are not prompt/domain matched
behavior,step50,r029,s3d002,primary,behavior_accuracy_on_sft_dev,0.0119999999999999,0.013999999999999901,-0.0020000000000000018,same 3k example budget but source-native rows are not prompt/domain matched
behavior,step50,r029,s3d002,primary,nontrivial_error_rate,-0.06,-0.05166666666666664,-0.00833333333333336,same 3k example budget but source-native rows are not prompt/domain matched
behavior,step50,r029,s3d002,primary,permissive_parse_success,0.0,0.0,0.0,same 3k example budget but source-native rows are not prompt/domain matched
behavior,step50,r029,s3d002,primary,schema_validity,0.0,0.0,0.0,same 3k example budget but source-native rows are not prompt/domain matched
behavior,step50,r029,s3d002,primary,strict_parse_success,0.028490028490028574,0.028490028490028574,0.0,same 3k example budget but source-native rows are not prompt/domain matched
behavior,step50,r029,s3d002,primary,tool_call_accuracy_on_sft_dev,0.017094017094017144,0.017094017094017144,0.0,same 3k example budget but source-native rows are not prompt/domain matched
behavior,step50,r029,s3d002,secondary,functionchat_bench.argument_accuracy,-0.019999999999999907,-0.019999999999999907,0.0,same 3k example budget but source-native rows are not prompt/domain matched
behavior,step50,r029,s3d002,secondary,functionchat_bench.function_name_accuracy,-0.029999999999999916,-0.029999999999999916,0.0,same 3k example budget but source-native rows are not prompt/domain matched
behavior,step50,r029,s3d002,secondary,functionchat_bench.output_type_accuracy,-0.019999999999999907,-0.019999999999999907,0.0,same 3k example budget but source-native rows are not prompt/domain matched
behavior,step50,r029,s3d002,secondary,functionchat_bench.tool_hallucination_rate,0.0,0.0,0.0,same 3k example budget but source-native rows are not prompt/domain matched
behavior,step50,r029,s3d002,secondary,ifeval_style.instruction_level_accuracy,-0.044025157232704504,-0.044025157232704504,0.0,same 3k example budget but source-native rows are not prompt/domain matched
behavior,step50,r029,s3d002,secondary,ifeval_style.prompt_level_strict_accuracy,-0.05208333333333326,-0.05208333333333326,0.0,same 3k example budget but source-native rows are not prompt/domain matched
behavior,final,r029,s3d002,primary,BFCL_category_accuracy.live_multiple,-0.050000000000000044,-0.050000000000000044,0.0,same 3k example budget but source-native rows are not prompt/domain matched
behavior,final,r029,s3d002,primary,BFCL_category_accuracy.multiple,-0.04999999999999993,-0.04999999999999993,0.0,same 3k example budget but source-native rows are not prompt/domain matched
behavior,final,r029,s3d002,primary,BFCL_category_accuracy.parallel,0.18333333333333335,0.19999999999999996,-0.016666666666666607,same 3k example budget but source-native rows are not prompt/domain matched
behavior,final,r029,s3d002,primary,BFCL_category_accuracy.relevance,-0.1,-0.1,0.0,same 3k example budget but source-native rows are not prompt/domain matched
behavior,final,r029,s3d002,primary,BFCL_category_accuracy.simple,-0.016666666666666607,-0.016666666666666607,0.0,same 3k example budget but source-native rows are not prompt/domain matched
behavior,final,r029,s3d002,primary,BFCL_core_accuracy,-0.006666666666666599,-0.0033333333333332993,-0.0033333333333332993,same 3k example budget but source-native rows are not prompt/domain matched
behavior,final,r029,s3d002,primary,When2Call_behavior_accuracy,0.06666666666666665,0.06666666666666665,0.0,same 3k example budget but source-native rows are not prompt/domain matched
behavior,final,r029,s3d002,primary,When2Call_f1_by_class.direct_answer,0.0,0.0,0.0,same 3k example budget but source-native rows are not prompt/domain matched
behavior,final,r029,s3d002,primary,When2Call_f1_by_class.follow_up,0.164226177066907,0.164226177066907,0.0,same 3k example budget but source-native rows are not prompt/domain matched
behavior,final,r029,s3d002,primary,When2Call_f1_by_class.tool_call,0.029970029970030065,0.03549324238979423,-0.0055232124197641674,same 3k example budget but source-native rows are not prompt/domain matched
behavior,final,r029,s3d002,primary,When2Call_f1_by_class.unable,-0.007062146892655274,-0.007062146892655274,0.0,same 3k example budget but source-native rows are not prompt/domain matched
behavior,final,r029,s3d002,primary,When2Call_macro_F1,0.04678351503607042,0.048164318141011464,-0.0013808031049410419,same 3k example budget but source-native rows are not prompt/domain matched
behavior,final,r029,s3d002,primary,behavior_accuracy_on_sft_dev,0.0,0.0,0.0,same 3k example budget but source-native rows are not prompt/domain matched
behavior,final,r029,s3d002,primary,nontrivial_error_rate,-0.0683333333333333,-0.065,-0.0033333333333332993,same 3k example budget but source-native rows are not prompt/domain matched
behavior,final,r029,s3d002,primary,permissive_parse_success,0.0,0.0,0.0,same 3k example budget but source-native rows are not prompt/domain matched
behavior,final,r029,s3d002,primary,schema_validity,0.0,0.0,0.0,same 3k example budget but source-native rows are not prompt/domain matched
behavior,final,r029,s3d002,primary,strict_parse_success,0.028490028490028574,0.028490028490028574,0.0,same 3k example budget but source-native rows are not prompt/domain matched
behavior,final,r029,s3d002,primary,tool_call_accuracy_on_sft_dev,0.01139601139601143,0.014245014245014342,-0.002849002849002913,same 3k example budget but source-native rows are not prompt/domain matched
behavior,final,r029,s3d002,secondary,functionchat_bench.argument_accuracy,-0.029999999999999916,-0.029999999999999916,0.0,same 3k example budget but source-native rows are not prompt/domain matched
behavior,final,r029,s3d002,secondary,functionchat_bench.function_name_accuracy,-0.04999999999999993,-0.04999999999999993,0.0,same 3k example budget but source-native rows are not prompt/domain matched
behavior,final,r029,s3d002,secondary,functionchat_bench.output_type_accuracy,-0.029999999999999916,-0.029999999999999916,0.0,same 3k example budget but source-native rows are not prompt/domain matched
behavior,final,r029,s3d002,secondary,functionchat_bench.tool_hallucination_rate,0.0,0.0,0.0,same 3k example budget but source-native rows are not prompt/domain matched
behavior,final,r029,s3d002,secondary,ifeval_style.instruction_level_accuracy,-0.05031446540880513,-0.044025157232704504,-0.0062893081761006275,same 3k example budget but source-native rows are not prompt/domain matched
behavior,final,r029,s3d002,secondary,ifeval_style.prompt_level_strict_accuracy,-0.07291666666666663,-0.07291666666666663,0.0,same 3k example budget but source-native rows are not prompt/domain matched
