scope,run_id,target,check_key,overlap_count,status
stage3d_train_pool,r028,eval_slice,namespaced_prompt_id,0,pass
stage3d_train_pool,r028,eval_slice,normalized_user_utterance_hash,0,pass
stage3d_train_pool,r028,eval_slice,normalized_tool_schema_hash,0,pass
stage3d_train_pool,r028,eval_slice,combined_user_query_tool_schema_hash,0,pass
stage3d_train_pool,r028,sft_dev,namespaced_prompt_id,0,pass
stage3d_train_pool,r028,sft_dev,normalized_user_utterance_hash,0,pass
stage3d_train_pool,r028,sft_dev,normalized_tool_schema_hash,0,pass
stage3d_train_pool,r028,sft_dev,combined_user_query_tool_schema_hash,0,pass
stage3d_train_pool,r028,sft_manifest_all,namespaced_prompt_id,0,pass
stage3d_train_pool,r028,sft_manifest_all,normalized_user_utterance_hash,0,pass
stage3d_train_pool,r028,sft_manifest_all,normalized_tool_schema_hash,0,pass
stage3d_train_pool,r028,sft_manifest_all,combined_user_query_tool_schema_hash,0,pass
stage3d_train_pool,r029,eval_slice,namespaced_prompt_id,0,pass
stage3d_train_pool,r029,eval_slice,normalized_user_utterance_hash,0,pass
stage3d_train_pool,r029,eval_slice,normalized_tool_schema_hash,0,pass
stage3d_train_pool,r029,eval_slice,combined_user_query_tool_schema_hash,0,pass
stage3d_train_pool,r029,sft_dev,namespaced_prompt_id,0,pass
stage3d_train_pool,r029,sft_dev,normalized_user_utterance_hash,0,pass
stage3d_train_pool,r029,sft_dev,normalized_tool_schema_hash,0,pass
stage3d_train_pool,r029,sft_dev,combined_user_query_tool_schema_hash,0,pass
stage3d_train_pool,r029,sft_manifest_all,namespaced_prompt_id,0,pass
stage3d_train_pool,r029,sft_manifest_all,normalized_user_utterance_hash,0,pass
stage3d_train_pool,r029,sft_manifest_all,normalized_tool_schema_hash,0,pass
stage3d_train_pool,r029,sft_manifest_all,combined_user_query_tool_schema_hash,0,pass
stage3d_train_pool,s3d001,eval_slice,namespaced_prompt_id,0,pass
stage3d_train_pool,s3d001,eval_slice,normalized_user_utterance_hash,0,pass
stage3d_train_pool,s3d001,eval_slice,normalized_tool_schema_hash,0,pass
stage3d_train_pool,s3d001,eval_slice,combined_user_query_tool_schema_hash,0,pass
stage3d_train_pool,s3d001,sft_dev,namespaced_prompt_id,0,pass
stage3d_train_pool,s3d001,sft_dev,normalized_user_utterance_hash,0,pass
stage3d_train_pool,s3d001,sft_dev,normalized_tool_schema_hash,0,pass
stage3d_train_pool,s3d001,sft_dev,combined_user_query_tool_schema_hash,0,pass
stage3d_train_pool,s3d001,sft_manifest_all,namespaced_prompt_id,0,pass
stage3d_train_pool,s3d001,sft_manifest_all,normalized_user_utterance_hash,0,pass
stage3d_train_pool,s3d001,sft_manifest_all,normalized_tool_schema_hash,0,pass
stage3d_train_pool,s3d001,sft_manifest_all,combined_user_query_tool_schema_hash,0,pass
stage3d_train_pool,s3d002,eval_slice,namespaced_prompt_id,0,pass
stage3d_train_pool,s3d002,eval_slice,normalized_user_utterance_hash,0,pass
stage3d_train_pool,s3d002,eval_slice,normalized_tool_schema_hash,0,pass
stage3d_train_pool,s3d002,eval_slice,combined_user_query_tool_schema_hash,0,pass
stage3d_train_pool,s3d002,sft_dev,namespaced_prompt_id,0,pass
stage3d_train_pool,s3d002,sft_dev,normalized_user_utterance_hash,0,pass
stage3d_train_pool,s3d002,sft_dev,normalized_tool_schema_hash,0,pass
stage3d_train_pool,s3d002,sft_dev,combined_user_query_tool_schema_hash,0,pass
stage3d_train_pool,s3d002,sft_manifest_all,namespaced_prompt_id,0,pass
stage3d_train_pool,s3d002,sft_manifest_all,normalized_user_utterance_hash,0,pass
stage3d_train_pool,s3d002,sft_manifest_all,normalized_tool_schema_hash,0,pass
stage3d_train_pool,s3d002,sft_manifest_all,combined_user_query_tool_schema_hash,0,pass
